well,n,ps,n_post,post_frac,gr_nan,gr_nan_frac,tvt_min,tvt_max,x,y,max_div_post,floor_rmse
865033f8,5303,1746,3557,0.671,3036,0.5725,10414.46,11202.15,2916567.432811616,1047111.6122685272,11.48,5.94
87695469,8654,1651,7003,0.809,3701,0.4277,9267.54,10109.36,2874866.951026115,1045711.0190328171,13.63,7.052
877ed19c,5631,1923,3708,0.658,1560,0.277,10578.88,11367.01,3012211.1286947257,1113071.3839762032,11.37,3.962
87aa3730,7293,1686,5607,0.769,1572,0.2155,10624.09,11224.7,2906987.527084876,1028622.8625243383,20.23,9.116
884ecb5f,8054,1330,6724,0.835,332,0.0412,10636.75,11213.88,2909091.4223913583,1034786.1116066551,39.97,19.929
8902c3f6,6533,1574,4959,0.759,3012,0.461,10203.31,10784.39,2946297.3326128884,1066683.3375769171,18.03,8.832
896d15b9,5698,1419,4279,0.751,3454,0.6062,11475.54,11990.84,2912989.0648473147,1018001.9194945596,45.31,29.785
8995c945,8198,1474,6724,0.82,908,0.1108,10274.87,11016.75,3006202.724466943,1137618.652312759,29.89,17.05
89969c7a,6317,1370,4947,0.783,2269,0.3592,10014.97,10922.1,2994792.221043217,1123997.1109339877,15.89,8.235
89f1085d,7497,1503,5994,0.8,2382,0.3177,12440.71,12823.52,3001505.1283019874,1066111.4913965587,43.59,27.631
89f36adf,7041,1749,5292,0.752,3913,0.5557,11446.98,12242.12,3025385.5570302512,1118652.9526828576,12.79,4.478
89fdb2f2,3570,1539,2031,0.569,1578,0.442,11417.56,11956.73,3011875.3297086833,1109063.1290364144,5.33,1.687
8a3da6d1,6334,1741,4593,0.725,2574,0.4064,11190.25,12020.75,3007778.758080202,1107375.302006631,17.74,9.412
8a89da23,5575,1640,3935,0.706,838,0.1503,10562.97,11232.81,2911890.475750673,1038993.3928968611,36.21,24.252
8a9c8932,6344,1681,4663,0.735,282,0.0445,10773.47,11287.01,2900089.5521327243,1028145.2950204919,5.89,2.397
8ac2f237,6775,1456,5319,0.785,307,0.0453,10821.26,11370.320000000002,3008770.511895203,1119547.5339793358,40.77,16.451
8b12bab6,6980,1746,5234,0.75,3844,0.5507,10990.06,11885.23,2999684.7068796563,1098086.1614498568,28.51,15.811
8b5be31b,7439,1767,5672,0.762,4236,0.5694,10014.08,10856.1,2952406.813185912,1086342.5751579513,27.48,14.429
8b95d6d1,2783,1052,1731,0.622,1120,0.4024,10271.92,10780.38,2946251.66756378,1069044.7641681638,16.6,12.822
8b9d8326,7832,1669,6163,0.787,4751,0.6066,11565.53,12255.22,3001613.9538432076,1075454.3888278857,14.25,6.583
8bb9c1e6,6382,1836,4546,0.712,752,0.1178,10410.240000000002,11187.68,2905008.3260075212,1033733.5607019742,12.47,5.877
8bda1a11,7438,1457,5981,0.804,3923,0.5274,10403.95,10988.76,2889251.887286905,1020604.301189836,26.34,12.861
8bfa881d,5843,1754,4089,0.7,2466,0.422,11432.56,12235.0,3012691.302628787,1096323.5669484853,53.19,24.908
8c167025,7113,1745,5368,0.755,945,0.1329,10066.55,10791.33,2943157.881923239,1062088.8516420638,26.72,12.842
8c8348e8,5581,1693,3888,0.697,1474,0.2641,11832.05,12451.21,3025208.263158932,1097672.8318079198,14.55,6.541
8cc21f01,5806,1762,4044,0.697,1865,0.3212,10920.820000000002,11762.95,2966397.536503617,1063263.421720634,12.48,5.692
8cc800b3,8091,1515,6576,0.813,336,0.0415,10297.13,10911.96,2990890.6461413917,1109625.217479916,20.47,13.895
8d5d46d7,7282,1527,5755,0.79,1763,0.2421,10576.84,11234.43,2905418.11625927,1034853.03532546,26.25,14.449
8d92cb49,4839,1250,3589,0.742,948,0.1959,10980.53,11435.38,2989571.00961769,1091545.8495226286,21.67,7.262
8f201368,8151,1802,6349,0.779,3961,0.486,10428.75,11213.42,2905967.072902711,1040110.3124524598,43.93,31.179
90386ee4,5304,1464,3840,0.724,2363,0.4455,10668.2,11205.8,2906441.0706504523,1026625.1534464554,22.37,10.153
91abc4c7,7787,1939,5848,0.751,4420,0.5676,10072.240000000002,10972.27,2898276.24806986,1028080.7380544497,15.7,7.027
91b301ce,8512,1942,6570,0.772,1191,0.1399,10398.56,11050.06,2919668.66050282,1056340.3064696898,91.02,35.315
91db7070,5646,1573,4073,0.721,1664,0.2947,11409.990000000002,12091.570000000002,3014057.5189125044,1097327.633413036,62.39,40.807
925a7cd1,6501,1984,4517,0.695,1041,0.1601,11298.59,12096.44,3001779.9590216894,1092186.8839640054,9.65,4.613
9283ae69,5118,1747,3371,0.659,1798,0.3513,10213.67,10991.7,2926091.0112192263,1061832.1260394685,9.84,6.173
9298ad5b,5807,1843,3964,0.683,2632,0.4532,10404.11,11178.05,2976654.400194593,1094669.8220630274,30.45,13.09
9314ff13,4494,1746,2748,0.611,179,0.0398,11386.88,11999.37,2911283.037554517,1018427.1317668002,11.22,5.19
93209a3d,6300,1603,4697,0.746,3368,0.5346,11292.53,11890.23,3004412.329304762,1106807.192057143,18.45,13.658
939d9c34,6627,1526,5101,0.77,2816,0.4249,10864.490000000002,11891.93,2993130.5241662897,1102458.3525577183,36.56,15.729
93f5d2e6,5171,1480,3691,0.714,1525,0.2949,10515.2,11038.240000000002,2929696.859238059,1053440.7698704312,47.94,20.106
940a48d9,5627,1664,3963,0.704,1045,0.1857,10090.53,10924.01,2991345.2748445,1117778.4118713348,18.68,10.063
940e709a,4989,1641,3348,0.671,1713,0.3434,10347.04,11045.44,2925748.888909601,1061554.3936901183,8.32,4.652
9426ec1e,3923,1391,2532,0.645,535,0.1364,11547.34,12019.06,3012741.862452205,1107072.956854448,17.82,12.079
94467f50,5116,2081,3035,0.593,1302,0.2545,9713.31,10778.070000000002,2938039.084851447,1066220.6187099295,32.79,7.795
944f36b9,6035,1405,4630,0.767,951,0.1576,10355.97,10861.01,2999572.852573322,1125127.759615576,10.71,6.513
94d813a4,6591,1744,4847,0.735,1754,0.2661,11922.76,12740.58,3020657.1337338793,1084022.782131695,61.39,36.731
95b559e7,4638,1751,2887,0.622,1066,0.2298,11180.13,11969.070000000002,3023623.0691354033,1119372.581763691,28.14,20.383
95c8427f,8051,1716,6335,0.787,1492,0.1853,10401.13,11218.61,2912684.359491989,1040940.338131909,39.93,27.216
96936c22,4997,1651,3346,0.67,868,0.1737,11387.37,12097.61,3007090.6429277565,1088692.6904842907,10.54,4.08
96ae5806,11527,1688,9839,0.854,6365,0.5522,11339.42,12125.4,2993632.613615858,1067467.7874416588,21.33,8.451
96b7eea1,6078,1746,4332,0.713,2286,0.3761,10319.75,11142.61,2985472.7946561365,1110264.1093715038,15.69,12.405
9719aa04,6665,1794,4871,0.731,273,0.041,10157.78,10972.06,3006487.5698349588,1132106.1296474119,13.67,7.077
974802e7,7537,1694,5843,0.775,4248,0.5636,9454.19,10126.28,2869651.3046981557,1049061.5096205387,33.68,13.805
97cd5bf9,5099,1650,3449,0.676,3090,0.606,10088.84,10840.71,2956169.2389723477,1087870.326422828,17.21,9.274
98177ced,6789,2017,4772,0.703,279,0.0411,11703.43,12686.490000000002,3036030.2062100456,1093675.289294447,12.97,5.78
9896fc0b,5109,1514,3595,0.704,1935,0.3787,10383.34,10986.89,2930492.3212429048,1054117.9041123507,43.8,15.815
98bc6f66,7720,1657,6063,0.785,3264,0.4228,10215.64,10973.23,2881421.8090712433,1022452.7189261658,25.92,17.645
992c99e8,6740,1836,4904,0.728,2357,0.3497,10562.42,11394.47,3006417.3562611276,1119259.617183976,26.07,13.779
992ce078,4661,1782,2879,0.618,192,0.0412,11185.47,12006.43,2910605.7478309376,1017791.2500193092,10.24,5.025
99529c45,7591,1751,5840,0.769,4075,0.5368,10370.73,11162.56,2896202.353438282,1025629.7063061519,30.36,21.676
995ff498,6127,1601,4526,0.739,3207,0.5234,10570.18,11224.21,2905014.2702252325,1036408.0277117677,17.8,8.344
999daf80,5439,1875,3564,0.655,452,0.0831,10466.18,11153.73,2916338.1979150577,1046812.1015223387,9.81,5.122
9a6b0392,5802,1547,4255,0.733,2805,0.4835,10010.61,10630.23,2998088.224034815,1125149.0488590142,15.87,6.974
9a8ae0d6,7835,1541,6294,0.803,3896,0.4973,11355.97,11964.27,3008978.956265476,1101478.1716860242,13.75,5.937
9a95e33f,8156,1709,6447,0.79,1091,0.1338,10613.2,11506.64,2887909.763467386,1010823.5422805297,52.75,32.289
9ab94eeb,6372,1930,4442,0.697,3216,0.5047,10143.36,10991.87,2921264.7263088515,1051416.3976302573,16.45,8.206
9ad5410a,5749,1544,4205,0.731,463,0.0805,11431.34,11922.0,3003147.491094103,1106657.9964793879,14.07,8.784
9ae248be,6655,1384,5271,0.792,1986,0.2984,12348.87,12772.08,2948322.6097145006,1017724.8187392937,14.92,8.107
9af1ffd0,5454,1929,3525,0.646,339,0.0622,9987.34,10816.44,2951385.3176677665,1083576.4256839019,32.29,18.128
9b5b61c1,7215,1683,5532,0.767,804,0.1114,10360.52,11147.09,2973537.515423423,1093649.6529854469,14.18,5.43
9b9e3b49,6875,1757,5118,0.744,3623,0.527,11088.92,11922.4,3008543.6481992723,1113161.0099636363,18.8,7.924
9bd2bba3,9092,1653,7439,0.818,344,0.0378,11706.71,12546.64,3007898.86983502,1078127.9197261329,22.45,15.673
9c211c53,8842,1577,7265,0.822,4223,0.4776,9462.08,10092.69,2868496.4759149514,1048865.5620934176,12.97,6.467
9c350a6a,7794,1742,6052,0.776,3361,0.4312,10589.48,11429.29,2997667.9058493716,1098407.9394380292,32.3,17.398
9c8375f7,5432,1758,3674,0.676,1388,0.2555,10337.45,11209.46,2916242.9333781297,1041555.2293225332,11.0,5.917
9d072e4c,6798,1691,5107,0.751,955,0.1405,11464.27,12031.55,3001178.285085319,1099557.977602236,19.73,9.991
9d3ec64c,4937,1457,3480,0.705,910,0.1843,10089.5,10817.2,2953951.6318189185,1080435.7863013975,15.41,9.188
9d4272e3,5771,1741,4030,0.698,2992,0.5185,11763.2,12527.12,2999082.148939525,1071646.8117743891,26.91,17.768
9d5e14d4,6565,1165,5400,0.823,3462,0.5273,10236.03,10964.68,2889307.202539223,1030180.3148179741,40.82,28.543
9da441ba,7283,1500,5783,0.794,1546,0.2123,10902.89,11377.97,2998560.3639214607,1112151.7878374297,28.7,15.619
9dede370,8057,1760,6297,0.782,2989,0.371,11364.37,12239.490000000002,2980680.780381035,1055477.399936701,37.93,18.676
9def2eb2,7750,1747,6003,0.775,921,0.1188,10725.68,11450.35,2984880.0097767743,1082638.6455729033,13.45,7.254
9df1b1f9,6444,1743,4701,0.73,4202,0.6521,11130.28,12019.86,3014735.8675962137,1107364.1334528245,20.15,12.592
9dfff011,6067,1748,4319,0.712,2115,0.3486,10494.89,11425.740000000002,2985722.8323339378,1093182.6925811768,9.3,4.846
9e3e364d,5809,1519,4290,0.739,3002,0.5168,10892.48,11412.27,3013045.113935273,1113517.7747150972,17.67,4.097
9efc812e,6100,1650,4450,0.73,131,0.0215,10614.97,11188.44,2942510.7571950825,1057213.3308131148,13.75,7.747
9f0c7bae,4040,1498,2542,0.629,1118,0.2767,12444.08,12803.68,2950013.789829208,1013164.6827004951,12.68,7.898
9ffce529,6675,1463,5212,0.781,2415,0.3618,11465.3,12062.28,2924424.998569288,1021175.8119250936,23.2,11.085
a0383629,7687,1855,5832,0.759,4026,0.5237,10484.11,11202.21,2895369.874657213,1033740.7080772733,15.63,8.416
a056d01e,8292,1735,6557,0.791,2031,0.2449,10982.63,11748.39,2973179.333019778,1067098.3659394595,24.91,8.584
a08d9e63,5199,1514,3685,0.709,1159,0.2229,10407.4,11025.96,2929022.540765532,1052885.7313579535,34.75,21.463
a0b83014,6873,1838,5035,0.733,3664,0.5331,10460.94,11422.73,3007840.9006300014,1120342.493669431,26.04,17.518
a0e92ed6,6446,1549,4897,0.76,2901,0.45,11561.63,11966.64,3011032.9553164756,1118545.56826404,23.21,8.115
a15bc102,5124,1888,3236,0.632,2742,0.5351,10082.0,10954.02,2960712.316403201,1085776.173784153,6.14,2.579
a247e7cf,7237,1563,5674,0.784,4041,0.5584,10374.23,10981.51,2889693.0532596377,1020891.9052825756,9.97,4.201
a2e8e7f6,5812,1052,4760,0.819,2479,0.4265,10271.78,10794.84,2947228.1705006883,1067903.4303922919,19.58,10.698
a3518960,6992,2025,4967,0.71,249,0.0356,11054.62,12157.93,3024068.0454919906,1111414.9894407894,12.76,7.101
a3f71395,7040,1497,5543,0.787,643,0.0913,12223.17,12789.45,2946069.3968409095,1017544.0322940341,22.44,15.089
a4719920,7495,1611,5884,0.785,4730,0.6311,10885.18,11453.070000000002,2989866.278713809,1086007.9211647764,13.02,7.205
a48640d9,6586,2054,4532,0.688,829,0.1259,11718.31,12537.15,3009876.745698451,1071205.2227558456,27.4,21.627
a4cdbb0f,6759,1555,5204,0.77,279,0.0413,10427.84,10985.85,2887678.448993934,1028618.3814484391,20.95,11.15
a4f989c2,7024,1639,5385,0.767,332,0.0473,10572.9,11172.06,2973885.8970629275,1093828.8627292141,20.23,10.579
a5aa7973,6449,1833,4616,0.716,2281,0.3537,10128.56,10966.38,3007442.634256474,1131137.866990231,22.94,14.16
a5e6f7dc,7331,1682,5649,0.771,3755,0.5122,10702.26,11406.63,2991973.4346432956,1110077.0439762652,16.81,6.351
a612d5a0,7160,1831,5329,0.744,328,0.0458,10418.89,11173.11,2973258.4202835197,1093365.6173673184,27.37,19.257
a622ce4d,8047,1749,6298,0.783,3492,0.434,10791.14,11422.72,2995395.115361004,1111374.2205505157,29.48,14.236
a645da9a,6766,1613,5153,0.762,1193,0.1763,11265.93,12040.38,3017882.3064631983,1111776.401690807,18.03,8.951
a692b17e,5409,1843,3566,0.659,3229,0.597,10341.820000000002,11201.46,2909080.151869107,1041318.7281105566,27.17,13.138
a6b8ac67,7017,1564,5453,0.777,502,0.0715,12040.55,12773.51,2946783.3741627475,1017659.6311928175,21.1,10.876
a6ed2eff,7054,1779,5275,0.748,3679,0.5215,10471.67,11335.85,3010091.7614544937,1119317.0266373688,21.2,8.633
a6f967fb,7032,2362,4670,0.664,281,0.04,11508.97,12685.43,3035606.562797213,1093403.3825170647,21.88,13.763
a76db406,6451,1779,4672,0.724,75,0.0116,9935.17,10788.36,2946530.537046969,1067194.4520601458,15.42,3.704
a7744f5b,6017,1640,4377,0.727,948,0.1576,10541.81,11225.91,2908462.7278361307,1032813.9432873526,29.4,13.085
a783cc24,3275,1386,1889,0.577,339,0.1035,10310.89,10778.33,2939256.0596122136,1067683.666854962,55.78,26.725
a79fd2e7,6327,1923,4404,0.696,2869,0.4535,11112.9,11976.59,3007985.5409846692,1107331.2272625256,21.28,12.374
a7fc3e6b,6378,1614,4764,0.747,3871,0.6069,10238.88,10980.9,2951549.617483537,1071579.5975446848,33.05,18.15
a85bb86f,5100,2001,3099,0.608,767,0.1504,10244.93,11161.09,2918224.278909804,1048462.5427607843,18.26,7.874
a85e4bc3,5993,1412,4581,0.764,2926,0.4882,9545.96,10093.820000000002,2861974.804221592,1039789.529684632,20.41,9.638
a87433c9,7460,1739,5721,0.767,4042,0.5418,11066.45,11907.0,3004226.890226542,1100464.6186367292,20.06,9.58
a8ed028a,7310,1772,5538,0.758,333,0.0456,12061.12,12859.44,3034460.337668947,1091164.720127223,36.59,19.045
a959858c,5770,1366,4404,0.763,3246,0.5626,10968.21,12224.91,3020304.1732374355,1107168.4727175042,91.06,65.359
a9c9b150,5826,1840,3986,0.684,2925,0.5021,10329.26,11162.18,2984988.439227601,1110379.0364778577,3.88,1.163
aa95015b,5761,1461,4300,0.746,1917,0.3328,10745.820000000002,11366.19,3001288.107512584,1114629.9102864088,21.38,11.725
aaaf3c03,4728,1731,2997,0.634,284,0.0601,11219.3,12020.37,2909294.766831641,1016920.0965482233,24.53,15.08
aaeffccb,4586,1874,2712,0.591,2492,0.5434,11325.46,12219.37,3007806.031718273,1089795.0669210642,7.36,4.756
ab112491,7178,1993,5185,0.722,329,0.0458,11287.43,12319.27,2998264.2671955978,1088070.8283156867,42.77,28.204
ab18d3fc,7337,1643,5694,0.776,2161,0.2945,11549.25,12292.990000000002,3010764.903479624,1089697.7197519422,26.1,16.598
ab3ced07,6008,1758,4250,0.707,2622,0.4364,11455.27,12250.08,3012149.266842543,1096041.4101997337,20.04,9.798
ab6fe95d,7424,1933,5491,0.74,1754,0.2363,9245.19,10083.17,2857752.3258378236,1042910.4006505928,17.65,6.68
ab94878e,7652,1648,6004,0.785,340,0.0444,10366.15,11189.6,2937824.5361826974,1061438.4960859905,16.84,6.09
abf460d2,4763,1546,3217,0.675,2439,0.5121,11510.05,12109.27,3007322.34508713,1088843.5437161454,22.4,8.351
ac6f01d5,6729,1725,5004,0.744,162,0.0241,11722.96,12532.52,3015957.88444494,1091371.8287605885,23.79,15.963
ad2133a8,7187,1458,5729,0.797,1989,0.2767,11366.0,12076.59,2923344.286311396,1019046.0217364687,42.25,28.088
add9c322,5519,1587,3932,0.712,3037,0.5503,10234.44,10888.42,2990307.6718463493,1117293.5421090776,22.74,12.297
ae069086,6741,1971,4770,0.708,44,0.0065,10231.08,11214.76,2935988.1019195965,1059018.1197344607,29.15,14.586
ae0784a8,9171,1348,7823,0.853,4907,0.5351,11656.21,12091.29,2992525.4541565804,1067654.792703086,24.26,10.877
ae35f33a,6469,2019,4450,0.688,1953,0.3019,11745.65,12687.87,2945266.286647086,1012372.5382300202,12.03,5.095
ae8959c3,6645,2127,4518,0.68,514,0.0774,9798.98,10903.67,2996169.8932942064,1129404.4641820919,34.2,19.768
aed44918,4020,1301,2719,0.676,2643,0.6575,12440.89,12787.23,3001272.958696517,1067550.9354800996,16.29,9.489
aee6393a,7146,1281,5865,0.821,3492,0.4887,10636.68,11016.83,2920585.2513098237,1043824.4488119228,13.24,4.666
af7a59ce,4330,1306,3024,0.698,1115,0.2575,10856.4,11319.96,2904240.869939954,1024862.9943556583,6.93,4.115
aff4e561,7723,1697,6026,0.78,2658,0.3442,10195.4,10961.72,2881863.4026854853,1022786.0628551082,21.04,10.852
b04b58a3,5229,1827,3402,0.651,287,0.0549,10126.66,10772.84,2943806.22805699,1071900.8182080702,22.2,13.059
b0d42b0d,6357,1386,4971,0.782,3394,0.5339,10592.89,11092.04,2983423.4937344664,1108611.2502296683,26.45,19.797
b0f53bf4,4202,1447,2755,0.656,1153,0.2744,11862.35,12224.22,2998576.900766302,1091652.3132032366,18.67,9.231
b19b0395,7196,1383,5813,0.808,286,0.0397,10688.87,11209.28,2900874.0454849913,1022318.879947193,15.76,10.045
b1efb8a4,7562,1564,5998,0.793,376,0.0497,11391.35,12032.56,3006248.2958873315,1100623.5339288549,16.99,8.507
b32902c0,5737,1929,3808,0.664,2778,0.4842,10075.52,10941.35,2989965.844000349,1117203.6441502527,21.95,5.155
b32e4903,7420,1650,5770,0.778,461,0.0621,10434.85,11197.66,2901998.398491914,1029097.7204528302,13.29,5.864
b3388334,7807,1727,6080,0.779,1793,0.2297,10642.52,11506.240000000002,2888322.069107212,1010727.5444024594,33.24,14.23
b37fd114,9786,1625,8161,0.834,836,0.0854,10831.23,11416.78,2987270.1716932356,1082243.4911863888,43.52,24.979
b38e3116,7954,1743,6211,0.781,420,0.0528,11227.96,12032.6,3006584.150564496,1100675.5455896405,19.78,6.404
b4d8dd4f,5909,1650,4259,0.721,664,0.1124,10426.98,11231.96,2915093.760318159,1047117.9894398376,37.47,17.098
b4f37e6e,4499,1507,2992,0.665,1421,0.3158,10663.17,11213.35,2917405.1912091575,1042853.8319070905,33.63,14.949
b56bc0aa,7431,1829,5602,0.754,1528,0.2056,10342.5,11206.47,2914449.3834396447,1045514.1916955995,13.87,8.789
b585b4fa,5999,1705,4294,0.716,726,0.121,10467.34,11245.8,2905173.4110368392,1038910.6065027504,24.51,9.974
b5aa9634,8747,1421,7326,0.838,351,0.0401,12155.27,12548.03,3008986.7956830915,1078759.9127872416,33.4,11.479
b7974e66,7170,1612,5558,0.775,3566,0.4974,11575.98,12128.3,2987374.957993027,1068402.5469470015,11.73,6.973
b7cdcecb,7620,1452,6168,0.809,3181,0.4175,10378.44,10982.1,2887202.7295196853,1018582.9889934383,25.44,9.274
b7fea9ef,5575,1709,3866,0.693,841,0.1509,9994.5,10778.320000000002,2939748.7781165917,1066979.3829076234,18.34,11.148
b85f7b06,5453,1650,3803,0.697,1054,0.1933,10808.79,11404.37,3011932.07238951,1113015.266246103,8.3,3.57
b881d27e,5442,1433,4009,0.737,2370,0.4355,10591.83,11199.55,2906147.0585575155,1026430.744586549,27.2,18.785
b8c49c1a,6254,1935,4319,0.691,1325,0.2119,9839.990000000002,10798.15,2944590.964673809,1063745.4611864407,20.98,8.257
b95e7121,7492,1186,6306,0.842,483,0.0645,10864.23,11367.3,2999200.673726642,1112457.5056793913,6.38,3.42
b977be4a,7495,1578,5917,0.789,1735,0.2315,10837.04,11422.33,2996512.2526137424,1111442.9260680452,34.68,18.578
ba48188d,5534,1368,4166,0.753,924,0.167,11778.490000000002,12275.31,3010220.3931658836,1087248.0290404768,103.78,50.937
bb2cdd83,5665,1840,3825,0.675,827,0.146,10380.17,11223.740000000002,2905044.7454404235,1038540.0108596646,7.5,3.018
bb337fa0,8216,1343,6873,0.837,5402,0.6575,10890.14,11461.4,2988748.716876826,1104726.6267636316,36.98,24.084
bb682ebd,5931,1792,4139,0.698,1522,0.2566,10146.72,11052.45,3007623.5738509526,1131087.1348018884,35.48,19.87
bc4381e2,6885,1930,4955,0.72,3641,0.5288,11207.21,12147.76,2984514.186750908,1058828.1454538852,20.51,12.598
bcebcc5f,7889,1631,6258,0.793,3769,0.4778,10224.240000000002,10966.36,2960256.1445544427,1078366.2515350487,37.74,24.242
bd2c2f34,11621,1798,9823,0.845,7102,0.6111,9984.44,10700.52,2872337.9157129335,1029889.6170166079,15.14,5.664
bd4ae5da,6905,1899,5006,0.725,4356,0.6308,10966.91,11877.71,3008229.4818928316,1113162.383940623,22.3,14.052
bd6f0e19,6979,1839,5140,0.736,1305,0.187,10600.15,11361.88,3005794.187367818,1120269.066768878,16.03,10.118
bd8f847e,6161,1200,4961,0.805,1089,0.1768,12301.8,12813.28,2946182.7501071254,1012294.304820646,15.46,7.39
be063506,6539,2039,4500,0.688,1657,0.2534,10985.62,11887.94,3001539.9379614624,1105608.1296650865,16.54,9.686
be35c8f2,5898,1672,4226,0.717,1859,0.3152,11804.33,12555.240000000002,3014751.022160054,1097067.940395049,11.45,4.675
be83e781,4776,1555,3221,0.674,2144,0.4489,10625.36,11191.51,2905449.385052345,1025575.7214845058,10.06,3.154
beda8696,7868,1956,5912,0.751,4080,0.5186,10148.87,10972.22,2885107.72109939,1025448.2102974072,28.16,9.82
bf39bc20,5047,1744,3303,0.654,2711,0.5372,10549.51,11219.04,2914027.168036457,1040115.7008777491,17.76,8.402
bf70b410,8000,1653,6347,0.793,3041,0.3801,10276.63,10985.17,2884312.6364175,1024728.293625,45.54,18.92
bffe3082,7186,1463,5723,0.796,2200,0.3062,11333.81,11922.81,2995492.612657946,1097590.9118563875,33.07,16.599
c03b9305,6067,1812,4255,0.701,2878,0.4744,9961.13,10822.42,2937693.0737432013,1071780.8364727215,19.6,7.117
c03d4aed,6375,1734,4641,0.728,1017,0.1595,12081.06,12818.25,2947675.104144314,1012392.5002698039,25.04,12.583
c03fba65,5669,1970,3699,0.652,2534,0.447,9869.12,10835.7,2960527.7292679483,1092442.8234009524,34.8,22.74
c07fd0cd,6035,1844,4191,0.694,2617,0.4336,11720.08,12538.94,3022952.3949014083,1085308.5833753108,8.46,4.053
c1708b88,7960,1645,6315,0.793,4958,0.6229,10586.17,11369.17,2981930.3831620603,1082950.8235741206,35.11,18.305
c1d046f4,6917,1404,5513,0.797,93,0.0134,10973.740000000002,11425.92,3002682.2196024284,1113386.613734278,12.49,7.7
c2717d4f,6682,1961,4721,0.707,448,0.067,10356.66,11333.78,3005943.118132296,1113133.6461733014,15.22,8.453
c2c4db09,7851,1812,6039,0.769,1779,0.2266,10694.97,11399.570000000002,2996809.4602802196,1111845.4674958605,17.57,9.028
c2c6fc71,8840,1721,7119,0.805,3250,0.3676,11340.45,12096.89,3006754.1174457013,1087227.5515791855,19.11,11.767
c36625df,6386,1644,4742,0.743,4770,0.7469,11074.88,11875.19,3007516.2116066394,1113198.8567178203,19.57,8.003
c3957531,7254,1938,5316,0.733,278,0.0383,11748.51,12688.490000000002,3019803.5901902397,1089991.1415660325,24.77,12.519
